번호,무장,주의,통솔,무력,지력,정치,매력,성별,생년,등장년,사관년,몰년,상성,군단,소속,소재,전법,전법1,전법2,전법3,전법4,전법5,전법6,개성,개성1,개성2,개성3,개성4,개성5
425,엄백호,아도,67,70,23,21,43,남,142,184,251,196,10,엄백호,오,오,3,분전,대갈,강습,,,,3,친월,저돌,단려,,
426,엄씨,예교,16,20,56,45,62,여,164,184,251,198,145,여포,하비,하비,0,,,,,,,1,응원,,,,
427,엄안,왕도,79,82,69,67,77,남,151,184,251,222,69,유언,성도,성도,4,제사,연노,철벽,교란,,,3,원시,산전,견뢰,,
428,엄여,아도,62,78,48,19,23,남,145,184,251,196,10,엄백호,오,오,2,분전,구축,,,,,3,친월,저돌,경솔,,
429,엄정,아도,50,56,38,36,7,남,151,184,251,189,7,장각,평원,평원,2,분전,대갈,,,,,2,적도,소심,,,
430,엄준,예교,13,2,70,84,73,남,169,188,0,246,121,,오,오,1,투석,,,,,,2,논객,학자,,,
431,여개,왕도,53,30,66,77,72,남,190,214,0,227,71,,운남,운남,2,저지,치료,,,,,2,해독,지리,,,
432,여거,패도,73,62,71,62,64,남,196,210,0,256,123,,여남,여남,4,연노,투석,구축,강습,,,3,숲전,노발,조타,,
433,여건,왕도,57,70,61,72,59,남,173,192,0,247,29,,복양,복양,2,연노,업화,,,,,2,교화,위무,,,
434,여건,패도,60,71,35,30,34,남,182,201,0,231,33,,진양,진양,1,제사,,,,,,1,축성,,,,
435,여공,명리,51,60,48,23,42,남,160,184,251,192,45,유표,양양,양양,2,제사,저지,,,,,1,산전,,,,
436,여광,아도,56,68,13,22,21,남,162,184,251,207,107,원소,남피,남피,1,돌격,,,,,,1,공명,,,,
437,여대,왕도,79,71,69,74,65,남,161,184,0,256,130,,광릉,광릉,5,제사,대갈,충차,강습,시람,,4,수전,숲전,위무,소욕,
438,여령기,아도,69,74,37,18,52,여,182,196,251,198,145,여포,하비,하비,2,돌격,매성,,,,,1,과감,,,,
439,여몽,패도,92,81,89,78,84,남,178,193,251,219,124,손견,시상,시상,6,수문연무,경파,저지,충차,구축,강습,5,수전,일심,담력,축성,잠재
440,여범,명리,73,60,74,74,68,남,169,188,0,228,123,,여남,여남,4,화시,정란,구축,시람,,,5,규율,조달,조타,점술,탐욕
441,여상,아도,55,69,12,19,25,남,164,184,251,207,107,원소,남피,남피,1,돌격,,,,,,1,공명,,,,
442,여예,예교,53,32,63,77,51,남,182,206,0,251,59,,완,완,1,고무,,,,,,4,악주,운반,법률,소욕,
443,여위황,할거,60,63,28,39,41,남,159,188,251,200,105,원소,남피,남피,1,분전,,,,,,2,운반,동요,,,
444,여일,아도,10,19,40,21,3,남,198,217,0,238,115,,건업,건업,0,,,,,,,3,법률,소심,탐욕,,
445,여포,아도,95,100,26,13,36,남,156,184,251,198,145,여포,하비,하비,5,천하무쌍,급습,제사,대갈,매성,,5,비장,단기,저돌,악명,단려
446,염상,예교,29,27,70,74,58,남,158,187,251,199,136,원술,여강,여강,1,투석,,,,,,1,동지,,,,
447,염온,왕도,36,44,55,57,62,남,180,199,0,213,19,,천수,천수,0,,,,,,,1,담력,,,,
448,염우,아도,59,61,55,60,20,남,209,228,0,264,50,,강릉,강릉,2,화시,매성,,,,,1,공명,,,,
449,염유,할거,71,57,70,73,78,남,168,189,251,227,40,유우,계,계,3,돌격,제사,저지,,,,3,모집,친오,친선,,
450,염포,명리,31,25,81,79,70,남,163,187,251,231,18,장로,한중,한중,2,치료,진정,,,,,2,교화,미도,,,
451,염행,패도,73,84,61,58,60,남,159,184,251,222,36,한수,안정,안정,2,급습,교란,,,,,2,호걸,과감,,,
452,영수,패도,67,69,72,41,52,남,234,253,0,264,73,,천수,천수,2,도발,매성,,,,,1,둔전,,,,
453,영호우,아도,24,38,66,50,19,남,194,218,0,249,1,,진양,진양,2,도발,매성,,,,,2,공명,오만,,,
454,오강,명리,48,36,65,65,72,남,216,235,251,275,133,관구검,수춘,수춘,2,저지,구축,,,,,1,개수,,,,
455,오거,할거,49,62,26,51,55,남,151,184,0,211,39,,계,계,2,분전,매성,,,,,1,공명,,,,
456,오경,명리,68,65,54,65,66,남,159,184,251,203,126,손견,시상,시상,2,제사,구축,,,,,2,동원,모집,,,
457,오광,패도,64,75,45,53,61,남,144,184,251,192,65,하진,낙양,낙양,2,철벽,진정,,,,,1,노발,,,,
458,오국태,왕도,30,21,67,74,75,여,161,184,251,216,125,손견,시상,시상,2,대갈,고무,,,,,1,응원,,,,
459,오돈,패도,65,62,49,46,45,남,166,185,251,209,18,도겸,소패,소패,2,급습,매성,,,,,1,산전,,,,
460,오란,패도,67,80,35,36,51,남,170,189,0,218,59,,성도,성도,2,돌격,매성,,,,,3,산전,저돌,직정,,
461,오반,할거,74,71,56,48,67,남,171,190,251,234,72,유언,성도,성도,3,분전,견제,업화,,,,2,독려,교련,,,
462,오범,예교,9,6,69,56,63,남,176,197,0,226,127,,회계,회계,0,,,,,,,1,점술,,,,
463,오부,왕도,42,46,53,55,60,남,149,184,251,190,93,하진,낙양,낙양,2,대갈,저지,,,,,1,법률,,,,
464,오습,패도,53,64,42,28,32,남,152,184,251,198,9,동탁,천수,천수,1,철벽,,,,,,1,저돌,,,,
465,오언,왕도,74,72,77,69,66,남,235,253,0,297,128,,건업,건업,4,화시,철벽,강습,시람,,,4,수전,축성,법률,견뢰,
466,오연,할거,67,73,44,48,62,남,234,253,0,280,126,,강릉,강릉,3,화시,구축,강습,,,,2,소심,소침,,,
467,오의,왕도,82,72,69,70,79,남,165,185,251,237,69,유언,성도,성도,4,제사,연노,격려,저지,,,3,산전,태연,독려,,
468,오질,명리,16,29,64,57,17,남,177,196,0,230,19,,북해,북해,0,,,,,,,3,문화,소심,오만,,
469,오찬,명리,68,41,78,72,67,남,181,206,0,245,126,,시상,시상,4,화시,혼란,투석,구축,,,3,선동,모집,친월,,
470,온회,왕도,62,36,73,86,73,남,178,197,0,222,23,,진양,진양,4,저지,정란,투석,구축,,,3,진흥,능리,부호,,
471,올돌골,아도,74,86,1,3,20,남,186,217,251,225,51,맹획,운남,운남,4,돌격,철벽,대갈,매성,,,5,남만,등갑,강건,저돌,단려
472,옹개,아도,76,75,60,56,62,남,181,200,251,225,52,옹개,건녕,건녕,4,분전,업화,혼란,투석,,,3,숲전,선동,친만,,
473,완적,명리,18,22,69,61,58,남,210,225,0,263,10,,진류,진류,2,혼란,매성,,,,,3,악주,시상,주란,,
474,왕경,예교,65,63,68,75,77,남,206,225,0,260,20,,평원,평원,3,제사,철벽,진정,,,,1,명성,,,,
475,왕관,왕도,59,12,66,78,75,남,177,196,0,263,28,,복양,복양,1,정란,,,,,,4,진흥,법률,친선,소욕,
476,왕광,할거,65,57,61,70,80,남,150,184,251,190,97,하진,낙양,낙양,3,분전,격려,매성,,,,2,운반,위무,,,
477,왕기,왕도,79,75,76,77,75,남,190,219,0,261,30,,북해,북해,5,돌격,경파,업화,저지,충차,,5,붕벽,태연,진흥,농정,학자
478,왕기,할거,69,67,61,70,68,남,217,236,251,281,21,등애,신야,신야,3,급습,매성,강습,,,,1,장구,,,,
479,왕도,명리,47,58,70,51,49,남,210,229,0,269,32,,천수,천수,2,격려,진정,,,,,1,산전,,,,
480,왕돈,예교,60,65,43,61,53,남,198,217,0,256,123,,건업,건업,0,,,,,,,1,조달,,,,
481,왕랑,예교,47,35,79,81,50,남,162,184,251,228,34,왕랑,회계,회계,1,매성,,,,,,5,명성,인맥,학자,소심,격분
482,왕련,왕도,17,9,69,82,66,남,175,201,0,224,59,,완,완,1,치료,,,,,,4,절약,조달,진흥,안목,
483,왕루,예교,28,30,78,77,72,남,173,192,251,211,57,유언,성도,성도,1,치료,,,,,,2,동지,신중,,,
484,왕릉,패도,74,64,71,83,73,남,172,191,0,251,34,,진양,진양,4,제사,화시,경파,교란,,,5,일심,혈로,진흥,모집,경솔
485,왕모,예교,28,16,62,75,71,남,174,198,0,226,64,,성도,성도,0,,,,,,,3,절약,교화,소욕,,
486,왕문,할거,64,63,30,40,42,남,162,186,251,205,63,공손찬,북평,북평,1,돌격,,,,,,2,소심,소침,,,
487,왕방,아도,63,68,28,22,35,남,153,184,251,192,148,동탁,천수,천수,2,철벽,경파,,,,,2,공명,직정,,,
488,왕보,예교,61,40,78,77,73,남,171,190,0,219,76,,성도,성도,4,격려,철벽,투석,구축,,,3,불굴,축성,능리,,
489,왕사,예교,58,43,61,74,81,남,219,238,0,256,79,,성도,성도,2,치료,진정,,,,,2,조달,친강,,,
490,왕사,명리,26,30,63,77,28,남,168,187,0,246,34,,복양,복양,2,업화,매성,,,,,3,조달,농정,격분,,
491,왕상,예교,24,19,68,77,85,남,184,203,0,268,32,,하비,하비,1,진정,,,,,,3,명성,위무,소욕,,
492,왕상,명리,18,21,74,75,73,남,167,186,0,211,54,,성도,성도,4,업화,고무,진정,정란,,,3,명경,진흥,농정,,
493,왕수,예교,53,27,76,78,64,남,168,187,251,218,39,공융,북해,북해,1,고무,,,,,,4,운반,농정,안목,소욕,
494,왕숙,예교,35,21,76,78,74,남,195,209,251,256,34,왕랑,회계,회계,2,업화,혼란,,,,,2,동지,학자,,,
495,왕심,명리,18,14,66,70,40,남,217,236,251,266,30,사마의,장안,장안,1,혼란,,,,,,3,인맥,사관,공명,,
496,왕쌍,아도,66,88,19,22,25,남,195,219,0,228,26,,천수,천수,4,돌격,경파,대갈,매성,,,5,맹자,호걸,강건,저돌,직정
497,왕업,명리,32,6,35,68,50,남,220,239,0,280,33,,무릉,무릉,0,,,,,,,1,소심,,,,
498,왕원희,예교,24,18,80,72,86,여,217,231,251,268,34,왕랑,회계,회계,3,고무,치료,투석,,,,2,재원,침착,,,
499,왕위,패도,60,70,62,50,64,남,163,192,251,208,45,유표,양양,양양,3,저지,구축,강습,,,,1,지리,,,,
500,왕윤,명리,26,6,67,80,77,남,137,184,251,192,92,하진,낙양,낙양,2,저지,혼란,,,,,4,봉살,명성,소심,소침,
501,왕융,명리,57,36,72,55,46,남,234,253,0,305,40,,하비,하비,4,도발,정란,구축,강습,,,3,명성,문화,탐욕,,
502,왕이,왕도,72,51,82,63,72,여,177,196,0,235,21,,천수,천수,3,저지,도발,고무,,,,2,재원,명경,,,
503,왕자복,왕도,54,57,58,52,65,남,160,184,251,200,89,하진,낙양,낙양,2,저지,매성,,,,,1,인맥,,,,
504,왕준,패도,81,73,78,71,76,남,206,225,0,285,32,,낙양,낙양,6,제사,경파,투석,구축,강습,시람,5,붕벽,조달,조타,위무,탐욕
505,왕찬,명리,6,3,79,80,57,남,177,193,0,217,30,,복양,복양,1,고무,,,,,,4,시상,문화,학자,허약,
506,왕창,왕도,74,64,79,80,75,남,188,207,0,259,33,,진양,진양,4,제사,화시,저지,충차,,,5,후위,명성,법률,농정,학자
507,왕충,아도,44,57,21,27,20,남,152,186,0,214,35,,장안,장안,0,,,,,,,3,소심,동요,단려,,
508,왕평,할거,83,79,76,56,50,남,192,216,251,248,69,유비,영안,영안,4,연노,철벽,저지,진정,,,4,산전,담력,규율,독려,
509,왕필,왕도,58,43,57,64,66,남,170,189,0,218,24,,진류,진류,1,고무,,,,,,2,진흥,주란,,,
510,왕항,왕도,72,60,61,62,63,남,184,213,0,254,71,,성도,성도,3,철벽,저지,고무,,,,1,견뢰,,,,
511,왕해,예교,24,20,57,64,46,남,163,187,0,199,133,,복양,복양,1,진정,,,,,,1,논객,,,,
512,왕혼,할거,78,76,72,74,70,남,223,240,0,297,33,,진양,진양,5,분전,견제,투석,구축,강습,,3,소탕,수전,교련,,
513,요립,명리,22,15,69,76,25,남,181,200,0,250,71,,무릉,무릉,2,혼란,매성,,,,,2,소심,오만,,,
514,요주,예교,42,30,66,64,75,남,184,203,0,242,80,,강주,강주,1,정란,,,,,,2,교화,안목,,,
515,요화,왕도,73,76,62,49,65,남,170,184,251,264,74,유비,영안,영안,3,분전,철벽,견제,,,,3,산전,혈로,강건,,
516,우금,패도,84,77,72,57,56,남,159,184,251,221,22,유대,복양,복양,5,돌격,견제,저지,진정,강습,,2,규율,법률,,,
517,우금,아도,72,79,40,38,42,남,173,201,0,240,27,,완,완,3,분전,교란,매성,,,,3,불굴,저돌,경솔,,
518,우독,아도,58,72,44,10,28,남,155,184,0,193,7,,진양,진양,1,급습,,,,,,3,적도,저돌,단려,,
519,우돌,할거,62,68,39,37,33,남,178,197,0,216,7,,건업,건업,2,대갈,교란,,,,,2,산월,저돌,,,
520,우미,아도,71,67,33,38,41,남,160,184,251,194,8,유요,건업,건업,2,화시,교란,,,,,3,개수,공명,직정,,
521,우번,예교,43,47,86,81,43,남,164,184,251,233,122,왕랑,회계,회계,5,도발,매성,치료,투석,구축,,3,점술,의술,학자,,
522,우보,아도,41,60,18,21,37,남,159,184,251,192,1,동탁,천수,천수,1,경파,,,,,,3,소심,경솔,나약,,
523,우사,예교,61,34,74,71,71,남,217,231,251,273,122,왕랑,회계,회계,3,정란,충차,구축,,,,1,명경,,,,
524,우전,왕도,65,76,40,38,68,남,204,223,0,258,126,,오,오,2,돌격,제사,,,,,2,일심,불굴,,,
525,원담,아도,60,69,30,37,59,남,173,187,251,205,86,원소,남피,남피,3,분전,저지,매성,,,,3,동원,공명,직정,,
526,원상,패도,63,72,42,40,73,남,179,193,251,207,101,원소,남피,남피,4,돌격,경파,도발,충차,,,5,붕벽,동원,저돌,경솔,오만
527,원소,왕도,81,69,70,73,92,남,154,184,251,202,101,원소,남피,남피,5,원가위광,경파,치료,정란,충차,,5,독장,사역,명성,우유,오만
528,원술,명리,44,65,68,15,42,남,155,184,251,199,140,원술,여강,여강,5,원가영광,업화,혼란,도발,매성,,5,모략,사역,징세,악명,낭비
529,원요,명리,41,48,41,48,52,남,177,191,251,206,138,원술,여강,여강,2,화시,구축,,,,,2,동원,탐욕,,,
530,원유,예교,57,39,73,76,70,남,150,184,251,193,95,유대,복양,복양,1,제사,,,,,,3,명성,문화,우유,,
531,원윤,명리,24,14,39,41,43,남,163,184,251,199,140,원술,여강,여강,0,,,,,,,3,소심,우유,나약,,
532,원춘경,할거,60,45,43,41,42,남,177,191,251,204,96,원소,남피,남피,1,고무,,,,,,1,동원,,,,
533,원환,예교,30,17,72,83,83,남,165,184,0,219,35,,여남,여남,3,고무,치료,진정,,,,3,태연,교화,소욕,,
534,원희,명리,66,51,68,65,63,남,176,190,251,207,101,원소,남피,남피,3,연노,치료,정란,,,,3,동원,친오,소심,,
535,월길,아도,68,82,16,20,25,남,190,210,0,227,49,,천수,천수,2,급습,대갈,,,,,3,강저,저돌,직정,,
536,위강,예교,64,37,60,72,79,남,168,196,0,212,20,,장안,장안,2,연노,고무,,,,,2,교화,안목,,,
537,위관,명리,69,45,79,86,32,남,220,239,251,291,31,종회,강주,강주,4,연노,진정,정란,투석,,,4,포박,진흥,법률,문화,
538,위막,왕도,57,62,59,54,65,남,221,240,0,268,129,,건업,건업,2,분전,혼란,,,,,1,신중,,,,
539,위소,명리,16,20,65,73,68,남,204,223,0,273,131,,건업,건업,0,,,,,,,2,문화,사관,,,
540,위속,할거,67,78,31,32,40,남,156,184,251,200,147,여포,하비,하비,2,급습,교란,,,,,1,교련,,,,
541,위연,아도,84,92,69,46,39,남,175,194,251,234,80,한현,장사,장사,5,반골인,경파,견제,교란,도발,,5,소탕,호걸,노발,공명,격분
542,위월,아도,66,77,34,20,32,남,165,189,251,198,149,여포,하비,하비,2,돌격,경파,,,,,2,산전,저돌,,,
543,위유,예교,45,28,73,73,68,남,151,184,251,193,96,유우,계,계,3,업화,고무,정란,,,,2,신중,교화,,,
544,위자,예교,58,38,62,73,71,남,150,184,0,190,25,,진류,진류,2,고무,치료,,,,,3,명성,모집,부호,,
545,위진,예교,33,26,81,72,68,남,176,195,0,250,21,,진류,진류,2,고무,진정,,,,,2,절약,독려,,,
546,위풍,명리,52,23,71,69,75,남,182,201,0,219,37,,소패,소패,3,혼란,도발,투석,,,,4,선동,명성,인맥,오만,
547,유괴,할거,73,72,66,44,63,남,165,189,251,214,55,유언,성도,성도,3,연노,철벽,매성,,,,2,산전,견뢰,,,
548,유기,예교,51,10,62,71,73,남,174,188,251,209,76,유표,양양,양양,2,연노,시람,,,,,3,개수,소욕,허약,,
549,유기,왕도,33,35,60,69,79,남,184,197,251,232,134,유요,건업,건업,1,구축,,,,,,3,명성,교화,소욕,,
550,유대,명리,53,65,34,54,42,남,147,184,251,202,36,유대,복양,복양,1,화시,,,,,,3,공명,낭비,나약,,
551,유도,명리,25,23,26,49,52,남,168,187,251,214,134,유도,영릉,영릉,0,,,,,,,3,소심,동요,우유,,
552,유략,패도,71,66,59,47,52,남,212,226,0,279,129,,회계,회계,3,제사,철벽,강습,,,,1,축성,,,,
553,유리,왕도,24,21,53,51,63,남,211,225,251,244,75,유비,영안,영안,0,,,,,,,1,허약,,,,
554,유모,명리,51,40,47,44,42,남,159,184,251,210,55,유언,성도,성도,0,,,,,,,1,허약,,,,
555,유민,왕도,69,70,67,51,56,남,196,215,0,255,69,,영릉,영릉,3,연노,견제,도발,,,,2,산전,법률,,,
556,유반,패도,68,78,47,43,53,남,168,188,251,210,45,유표,양양,양양,3,교란,구축,강습,,,,2,조타,교련,,,
557,유방,명리,20,15,80,73,50,남,176,195,0,250,19,,계,계,3,업화,도발,매성,,,,3,언독,문화,능리,,
558,유벽,할거,70,72,51,34,56,남,145,184,251,201,74,장각,평원,평원,3,돌격,업화,도발,,,,2,숲전,적도,,,
559,유복,왕도,64,49,73,87,84,남,164,184,0,208,29,,소패,소패,3,견제,고무,치료,,,,5,둔전,진흥,교화,위무,개수
560,유봉,패도,75,79,44,50,76,남,188,206,251,220,75,유비,영안,영안,4,돌격,교란,투석,구축,,,3,앙양,과감,모집,,
561,유비,왕도,76,73,74,78,99,남,161,184,251,223,75,유비,영안,영안,4,대기대덕,제사,화시,격려,,,5,탈토,영명,강운,구심,재기
562,유선,명리,8,21,36,51,55,남,224,238,251,264,78,유비,영안,영안,0,,,,,,,3,소심,우유,나약,,
563,유선,할거,37,18,66,75,65,남,160,184,0,227,40,,영릉,영릉,2,도발,진정,,,,,1,교화,,,,
564,유선,할거,3,5,9,4,68,남,207,221,251,271,78,유비,영안,영안,0,,,,,,,3,강운,소침,우유,,
565,유섭,아도,62,79,24,23,30,남,158,184,251,190,139,원술,여강,여강,2,분전,대갈,,,,,2,호걸,공명,,,
566,유소,왕도,68,52,73,79,68,남,195,212,0,264,28,,업,업,4,연노,업화,매성,투석,,,4,시상,법률,교화,학자,
567,유순,할거,68,54,45,50,62,남,184,198,251,239,55,유언,성도,성도,2,분전,철벽,,,,,2,교련,견뢰,,,
568,유승,패도,45,66,30,33,54,남,215,234,0,258,128,,오,오,1,급습,,,,,,1,경솔,,,,
569,유심,왕도,60,62,67,70,80,남,238,252,251,263,75,유비,영안,영안,2,대갈,저지,,,,,1,노발,,,,
570,유씨,아도,18,17,67,59,68,여,164,184,251,205,101,원소,남피,남피,1,도발,,,,,,1,오만,,,,
571,유언,명리,54,38,79,81,86,남,132,184,251,194,55,유언,성도,성도,5,업화,도발,저지,진정,충차,,5,사역,봉살,동원,모집,오만
572,유연,할거,67,63,45,40,51,남,166,190,0,221,27,,진류,진류,3,제사,철벽,구축,,,,2,개수,소심,,,
573,유엽,패도,40,32,92,73,69,남,176,193,0,235,27,,수춘,수춘,4,업화,정란,충차,투석,,,3,발명,명경,지낭,,
574,유영,왕도,36,25,49,55,65,남,210,224,251,269,75,유비,영안,영안,1,고무,,,,,,1,절약,,,,
575,유요,명리,65,66,47,72,64,남,156,184,251,197,11,유요,건업,건업,3,견제,매성,시람,,,,2,인맥,동요,,,
576,유우,예교,55,33,69,76,92,남,145,184,251,193,96,유우,계,계,3,고무,치료,정란,,,,4,조달,명성,진흥,친오,
577,유은,패도,77,74,68,43,64,남,189,208,0,268,73,,성도,성도,3,철벽,교란,저지,,,,2,산전,견뢰,,,
578,유의,할거,62,55,21,48,45,남,160,184,251,205,142,공손도,양평,양평,2,돌격,구축,,,,,1,조타,,,,
579,유장,예교,18,5,9,38,70,남,162,184,251,219,55,유언,성도,성도,0,,,,,,,2,우유,나약,,,
580,유정,예교,60,35,64,81,74,남,189,208,0,254,29,,소패,소패,1,철벽,,,,,,5,조달,진흥,농정,교화,개수
581,유종,예교,22,22,64,65,70,남,195,207,251,208,45,유표,양양,양양,1,시람,,,,,,2,소심,우유,,,
582,유주,아도,64,73,38,28,40,남,189,208,0,233,35,,운남,운남,1,대갈,,,,,,2,남만,저돌,,,
583,유찬,패도,75,77,65,56,66,남,183,202,0,255,129,,회계,회계,3,분전,대갈,강습,,,,4,악주,노발,조타,공명,
584,유초,할거,61,36,53,62,70,남,180,199,0,251,26,,장안,장안,2,철벽,고무,,,,,3,악주,교화,낭비,,
585,유파,명리,13,22,74,81,57,남,186,205,0,222,56,,영릉,영릉,2,혼란,매성,,,,,4,조달,법률,능리,소욕,
586,유평,패도,70,70,68,57,62,남,218,232,0,272,129,,회계,회계,3,견제,충차,구축,,,,1,개수,,,,
587,유표,예교,48,31,71,83,85,남,142,184,251,208,45,유표,양양,양양,2,진정,구축,,,,,4,명성,진흥,교화,우유,
588,유표,할거,63,60,51,62,64,남,181,195,0,279,17,,진양,진양,2,돌격,고무,,,,,2,흉노,강건,,,
589,유현,명리,54,66,51,42,52,남,188,202,251,252,134,유도,영릉,영릉,2,돌격,도발,,,,,2,모집,소침,,,
590,유화,예교,21,16,59,68,74,남,165,184,251,193,96,유우,계,계,1,고무,,,,,,2,모집,인맥,,,
591,유훈,아도,50,63,35,16,32,남,163,184,251,216,138,원술,여강,여강,3,견제,업화,구축,,,,3,저돌,낭비,오만,,
592,육개,왕도,65,61,78,85,73,남,198,217,0,269,122,,오,오,4,업화,투석,구축,시람,,,4,숲전,동지,능리,친월,
593,육모,예교,11,12,71,68,78,남,188,207,0,239,119,,오,오,1,진정,,,,,,2,교화,소욕,,,
594,육손,왕도,96,69,95,88,91,남,183,202,251,245,122,손견,시상,시상,6,극염,화시,혼란,진정,강습,시람,5,신기,수전,화공,침착,주석
595,육울생,예교,22,33,61,50,67,여,212,224,0,266,121,,오,오,1,진정,,,,,,1,소욕,,,,
596,육윤,예교,72,60,73,66,70,남,201,220,0,271,122,,오,오,4,견제,업화,혼란,구축,,,2,숲전,위무,,,
597,육적,왕도,15,7,65,72,43,남,187,206,0,219,121,,오,오,2,충차,구축,,,,,2,명성,학자,,,
598,육항,왕도,91,63,87,85,87,남,226,240,251,274,122,손견,시상,시상,6,연노,격려,경파,정란,구축,시람,5,독장,수전,일심,봉살,개수
599,윤대목,명리,4,9,34,50,48,남,211,230,251,270,38,관구검,수춘,수춘,0,,,,,,,1,동지,,,,
600,윤례,아도,61,68,47,44,43,남,165,184,251,222,16,도겸,소패,소패,2,분전,교란,,,,,1,산전,,,,
601,윤묵,예교,11,15,65,76,62,남,183,212,0,239,80,,자동,자동,2,정란,투석,,,,,2,석병,학자,,,
602,윤상,왕도,51,46,60,66,53,남,194,213,0,260,72,,천수,천수,2,화시,매성,,,,,1,법률,,,,
603,윤직,할거,46,42,72,64,58,남,197,216,251,237,136,공손도,양평,양평,2,혼란,고무,,,,,1,동지,,,,
604,윤해,할거,54,56,42,44,43,남,161,190,251,204,107,원소,남피,남피,1,철벽,,,,,,1,직정,,,,
605,은관,명리,24,25,63,69,58,남,166,195,0,218,81,,강릉,강릉,1,도발,,,,,,1,능리,,,,
606,은례,명리,25,14,72,63,64,남,199,217,0,256,115,,오,오,2,혼란,도발,,,,,1,점술,,,,
607,은번,명리,13,18,67,67,69,남,195,224,0,233,16,,북해,북해,2,혼란,충차,,,,,2,선동,법률,,,
608,은서,할거,70,68,37,41,42,남,177,196,0,223,37,,장안,장안,2,돌격,대갈,,,,,2,위무,저돌,,,
609,음기,명리,22,27,64,75,65,남,152,184,251,206,120,원소,남피,남피,1,업화,,,,,,1,논객,,,,
610,응소,명리,68,46,73,67,70,남,150,184,251,204,95,유대,복양,복양,3,제사,업화,고무,,,,3,문화,위무,학자,,
611,이각,아도,69,72,23,1,16,남,148,184,251,198,1,동탁,천수,천수,3,돌격,화시,매성,,,,4,징세,악명,낭비,단려,
612,이감,패도,58,68,33,36,45,남,176,195,251,211,48,한수,안정,안정,2,저지,매성,,,,,1,공명,,,,
613,이몽,아도,67,66,33,16,34,남,151,184,251,192,148,동탁,천수,천수,2,분전,대갈,,,,,2,저돌,경솔,,,
614,이밀,예교,14,6,65,71,58,남,224,238,0,287,50,,성도,성도,1,고무,,,,,,2,문화,능리,,,
615,이보,명리,61,64,52,35,36,남,198,219,251,265,20,맹달,상용,상용,2,혼란,도발,,,,,1,공명,,,,
616,이복,예교,64,41,62,68,65,남,177,194,0,238,65,,자동,자동,1,고무,,,,,,2,조달,능리,,,
617,이봉,명리,58,65,38,49,54,남,157,191,251,195,112,여포,하비,하비,1,경파,,,,,,1,단려,,,,
618,이부,예교,31,36,74,71,67,남,162,184,251,210,106,원소,남피,남피,2,저지,치료,,,,,2,절약,능리,,,
619,이소,예교,44,28,68,64,71,남,188,207,0,225,79,,성도,성도,0,,,,,,,2,명성,능리,,,
620,이숙,명리,47,67,60,30,28,남,156,184,0,192,146,,진양,진양,2,연노,도발,,,,,2,공명,나약,,,
621,이승,명리,13,22,29,69,55,남,201,220,0,249,19,,완,완,1,투석,,,,,,2,소심,우유,,,
622,이씨,예교,15,12,66,70,71,여,223,240,0,264,75,,자동,자동,1,매성,,,,,,1,노발,,,,
623,이악,아도,57,70,36,13,17,남,160,184,251,196,8,장각,평원,평원,2,화시,견제,,,,,3,적도,공명,탐욕,,
624,이엄,패도,83,84,76,74,52,남,168,187,251,234,71,맹달,상용,상용,5,화시,연노,철벽,매성,정란,,5,견수,축성,운반,법률,오만
625,이유,명리,61,26,93,75,35,남,150,184,251,192,1,동탁,천수,천수,4,짐독,업화,매성,정란,,,5,선동,징세,책사,지낭,악명
626,이이,아도,59,77,20,18,21,남,187,206,0,222,132,,무릉,무릉,2,대갈,구축,,,,,2,숲전,저돌,,,
627,이적,예교,29,23,77,86,85,남,162,189,251,226,77,유비,영안,영안,2,진정,구축,,,,,3,법률,안목,논객,,
628,이전,할거,77,77,79,74,62,남,174,189,251,216,22,조조,허창,허창,5,제사,연노,진정,충차,투석,,4,발명,명경,신중,운반,
629,이조,예교,51,37,57,69,75,남,185,204,0,222,79,,성도,성도,1,정란,,,,,,2,명성,문화,,,
630,이통,패도,73,81,57,63,65,남,168,187,0,211,22,,여남,여남,3,급습,경파,구축,,,,4,소탕,징세,동원,저돌,
631,이풍,왕도,55,48,67,72,66,남,202,216,251,260,71,맹달,상용,상용,2,화시,고무,,,,,2,운반,모집,,,
632,이풍,왕도,24,33,66,71,63,남,204,223,251,254,20,관구검,수춘,수춘,2,혼란,매성,,,,,2,안목,소욕,,,
633,이풍,패도,69,74,50,22,53,남,158,184,251,199,138,원술,여강,여강,2,분전,경파,,,,,1,조달,,,,
634,이형,명리,30,24,63,70,52,남,204,223,0,263,136,,양양,양양,1,매성,,,,,,1,법률,,,,
635,이회,왕도,78,65,78,77,74,남,175,194,0,231,66,,건녕,건녕,4,화시,연노,경파,투석,,,4,붕벽,숲전,태연,조달,
636,이흠,패도,62,75,45,44,54,남,215,234,0,250,73,,자동,자동,2,철벽,교란,,,,,2,산전,축성,,,
637,임준,예교,67,60,62,71,58,남,165,189,0,204,22,,낙양,낙양,3,철벽,치료,정란,,,,2,둔전,운반,,,
638,잠위,할거,55,56,45,36,43,남,196,215,0,235,27,,완,완,1,충차,,,,,,1,운반,,,,
639,잠혼,명리,1,1,33,9,2,남,239,253,0,280,114,,건업,건업,0,,,,,,,2,징세,탐욕,,,
